"id"	"screenName"	"text"	"retweetCount"
"1620905747688341504"	"julienbrochette"	"RT @OL__Plus: Le public lyonnais apporte son soutien à #Juninho lors du match #OL - #Brest
#Ex_OL @Juninhope08 #OLSB29 
(L'Équipe : https:/…"	93
"1620905731162783747"	"OPlaie"	"🎙️ « Le résultat moi je m’en tape les roubignolles. J’ai bouffé Brest ce soir. Après c’est sûr que c’est plus facil… https://t.co/rII6cmfE6w"	0
"1620905730369896448"	"Captain5_"	"RT @OL__Plus: Le public lyonnais apporte son soutien à #Juninho lors du match #OL - #Brest
#Ex_OL @Juninhope08 #OLSB29 
(L'Équipe : https:/…"	93
"1620905708542898176"	"elninololo69"	"Comment la Fiotte va jouer avec #Lacazette #Sarr #Cherki #Barcola #Jeffinho ? 
#OL #TEAMOL #OLSB29"	0
"1620905684576661505"	"legonetunisien"	"RT @OL__Plus: Le public lyonnais apporte son soutien à #Juninho lors du match #OL - #Brest
#Ex_OL @Juninhope08 #OLSB29 
(L'Équipe : https:/…"	93
"1620905670810943489"	"clementldscz"	"RT @OL__Plus: Le public lyonnais apporte son soutien à #Juninho lors du match #OL - #Brest
#Ex_OL @Juninhope08 #OLSB29 
(L'Équipe : https:/…"	93
"1620905657611468809"	"Soforo69"	"RT @OL__Plus: Le public lyonnais apporte son soutien à #Juninho lors du match #OL - #Brest
#Ex_OL @Juninhope08 #OLSB29 
(L'Équipe : https:/…"	93
"1620905627303268354"	"AurelYear"	"RT @OL__Plus: Le public lyonnais apporte son soutien à #Juninho lors du match #OL - #Brest
#Ex_OL @Juninhope08 #OLSB29 
(L'Équipe : https:/…"	93
"1620905625277579268"	"Media_Gones"	"RT @OL__Plus: Le public lyonnais apporte son soutien à #Juninho lors du match #OL - #Brest
#Ex_OL @Juninhope08 #OLSB29 
(L'Équipe : https:/…"	93
"1620905593342148614"	"Quentin_Amg63"	"RT @OL__Plus: Le public lyonnais apporte son soutien à #Juninho lors du match #OL - #Brest
#Ex_OL @Juninhope08 #OLSB29 
(L'Équipe : https:/…"	93
"1620905560961843202"	"OL__Plus"	"Le public lyonnais apporte son soutien à #Juninho lors du match #OL - #Brest
#Ex_OL @Juninhope08 #OLSB29 
(L'Équipe… https://t.co/iNmMMjT7D6"	93
"1620905500349980675"	"NGoupu"	"@JM_Aulas  Continue de détruire le club tout en te persuadant que tout va bien t’est pathétique.#OL"	0
"1620905197202554880"	"OL__Plus"	"Malgré 90 minutes d'attaque-défense, l'#OL bloqué par #Brest
#OLSB29 
(Le Progrès : https://t.co/KZVgpcaRFq) https://t.co/0Q4kakj9Cr"	1
"1620905130664300544"	"Media_Gones"	"RT @OL__Plus: #OL 0-0 #SB29
Les #xG du match : 2,16 - 0,55 
#OLSB29 https://t.co/3fmgYwWXoZ"	5
"1620905019540389891"	"adri69200"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620904941014450176"	"OL__Plus"	"Sondage : le ou les meilleurs joueurs de l'#OL vs SB29, selon vous ? Merci de voter en ligne sur le blog d'OL+ 
(ic… https://t.co/TyS0OyMqiA"	0
"1620904636147273728"	"OL__Plus"	"#OL 0-0 #SB29
Les #xG du match : 2,16 - 0,55 
#OLSB29 https://t.co/3fmgYwWXoZ"	5
"1620904524012732416"	"NikoGrcia"	"Après 21 journées de #Ligue1, l'#OL, deuxième budget de France, est 10ème du classement. Très étonnée de la passivi… https://t.co/azjKisLW0x"	0
"1620903960688136193"	"CostaMik"	"Après la fessée qu’ils viennent de se prendre à Toulouse, Troyes doivent être ravi de nous rencontrer ce week-end.… https://t.co/IbPsgGr3qq"	2
"1620903324559245312"	"Remus313"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620903066802458624"	"afavre_M"	"#OL bon match des gones. Il manque que la finition. C'est un buteur que nous avons besoin ! Les grigris c'est bien… https://t.co/6wwdEpFuKb"	0
"1620902931527798784"	"CherkiBTMessi"	"RT @OL__Plus: #OL 0-0 #SB29
Les #stats du match 
#OLSB29 https://t.co/zgFYgQswXV"	1
"1620902835482239000"	"OL__Plus"	"#OL 0-0 #SB29
Les #stats du match 
#OLSB29 https://t.co/zgFYgQswXV"	1
"1620902743950131200"	"elninololo69"	"Flop : La Fiotte / #Dembele / #ThiagoMendes
#OL #TEAMOL #OLSB29"	0
"1620902281431617538"	"ZibelSof"	"RT @OL__Plus: une balance de #transferts encore positive pour l'#OL
#Éco 
(O&amp;L : https://t.co/EwpQSZNhYS) https://t.co/vnt1hHchdQ"	2
"1620902058667933696"	"TWITT_ASS"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620901628936167426"	"Dlnyln_"	"RT @OL__Plus: #OL 0-0 #SB29
il y a 3 minutes de temps additionnel, mais l'OL pourrait jouer toute la nuit sans marquer 
(90+1ᵉ mn)
#OLSB29"	2
"1620901608363290626"	"elninololo69"	"#Gusto envoie de sacrées galettes c'est trop il va se régaler en BPL.
#OL #TEAMOL #OLSB29"	0
"1620901560992636933"	"OL__Plus"	"#OL 0-0 #SB29
il y a 3 minutes de temps additionnel, mais l'OL pourrait jouer toute la nuit sans marquer 
(90+1ᵉ mn)
#OLSB29"	2
"1620901510472245281"	"OL__Plus"	"#OL 0-0 #SB29
@Aminsarr9 pas loin de marquer pour son premier match 
(90ᵉ mn)
#OLSB29 https://t.co/MCRbtxhTwH"	1
"1620901329844543512"	"InsideGones"	"89'
Malo #Gusto trouve Nicolas #Tagliafico au second poteau qui manque de peu de battre #Bizot mais c'est détourné… https://t.co/kzjmDatwzC"	0
"1620901213486354432"	"ben_cht"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620900659573792784"	"InsideGones"	"87'
Moussa #Dembele rate le cadre sur son premier ballon. Centre venu de la gauche et sa tête passe à côté.

#OL 0️⃣-0️⃣ #SB29"	0
"1620900570822320144"	"yel2_"	"Je sais pas ce que je fous ici mais j’apprécie le match #OL"	0
"1620900342803177477"	"Julinho_C"	"Donc la on va faire 0-0 contre brest ?? Mais s’ayait j’annonce qu’on joue le maintien #OL"	0
"1620900302462353408"	"GTV_Drek"	"RT @OL__Plus: #OL 0-0 #SB29
@MDembele_10 a été accueilli par une bronca 
(85ᵉ mn)
#OLSB29 https://t.co/YskikJq8Fz"	1
"1620900077089824772"	"OL__Plus"	"#OL 0-0 #SB29
@MDembele_10 a été accueilli par une bronca 
(85ᵉ mn)
#OLSB29 https://t.co/YskikJq8Fz"	1
"1620899901193465857"	"KamelSefiane"	"@planetom13 Il a grossi Cherki...
#OL"	0
"1620899407024758784"	"alex_Catalan66"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620899080162496512"	"InsideGones"	"80'
Alexandre #Lacazette reprend un centre au premier poteau de Malo #Gusto. Sa reprise file au dessus du cadre.

#OL 0️⃣-0️⃣ #SB29"	0
"1620898155859517451"	"OL__Plus"	"#OL 0-0 #SB29
contre attaque brestoise, ça aurait pu couter cher. 
(77ᵉ mn)
#OLSB29 https://t.co/sjbHl1sgzB"	0
"1620898153342935057"	"InsideGones"	"77'
Grosse occasion brestoise sur un contre avec un face-à-face manqué par #Honorat. Les lyonnais jouent avec le feu.

#OL 0️⃣-0️⃣ #SB29"	0
"1620897387316387840"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/wjEXS7s5GV"	0
"1620897226162864128"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/uW1kXnHK0x"	0
"1620897173121667072"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/leo0A328qu"	0
"1620897160123527170"	"Johan_Paravy"	"RT @LS_Actu: Les premiers pas de la recrue de l'#OL Amin #Sarr ! #OLSB29 #TeamOL https://t.co/4xHKuK056x"	3
"1620897115160612864"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/O30foScxdg"	0
"1620897036517404672"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/1KKoG8xrj8"	0
"1620896961531633664"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/XkYea9k2ts"	0
"1620896813464297473"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/USU73rRmEf"	0
"1620896813413965825"	"LS_Actu"	"Les premiers pas de la recrue de l'#OL Amin #Sarr ! #OLSB29 #TeamOL https://t.co/4xHKuK056x"	3
"1620896792010432512"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/H0LinEreMj"	0
"1620896695746981889"	"E_Floris"	"RT @OL__Plus: #OL 0-0 #SB29
@rayan_cherki et @CorentinTolisso laissent leur place à @Aminsarr9 et @Thiagomendesof 
(71ᵉ mn)
#OLSB29 https:/…"	2
"1620896692387319808"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/nSOY9TF8bk"	0
"1620896689702965248"	"E_Floris"	"RT @InsideGones: 70'
Amin #Sarr va disputer ses premières minutes sous le maillot lyonnais ! Il remplace Rayan #Cherki.

Thiago #Mendes rem…"	1
"1620896533762969600"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/lDbt852LK7"	0
"1620896520253091841"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/I2fVoCX9bP"	0
"1620896407430303744"	"InsideGones"	"70'
Amin #Sarr va disputer ses premières minutes sous le maillot lyonnais ! Il remplace Rayan #Cherki.

Thiago… https://t.co/3aFvBEccYA"	1
"1620896404049731584"	"OL__Plus"	"#OL 0-0 #SB29
@rayan_cherki et @CorentinTolisso laissent leur place à @Aminsarr9 et @Thiagomendesof 
(71ᵉ mn)… https://t.co/tZN65qlsCN"	2
"1620896165574197248"	"OL__Plus"	"#OL 0-0 #SB29
@MaxenceCaqueret tente le coup franc direct mais Bizot est vigilant. 
(69ᵉ mn)
#OLSB29 https://t.co/w2NAKQuMgQ"	0
"1620895973257129984"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/j4TaFuSL5E"	0
"1620895904172752896"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/ZDdjgBVc3J"	0
"1620895772769390594"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/ivWgBKUsBU"	0
"1620895766859624448"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/lif50rrdkc"	0
"1620895736937451520"	"elninololo69"	"#Cherki qui va sortir 😭
#OL #TEAMOL #OLSB29"	0
"1620895576706658304"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/7VUJ359Wb9"	0
"1620895566795530240"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/nLUZ8DkLnC"	0
"1620895556410437634"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/shFKX7M8Xx"	0
"1620895350927273984"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/YDwnBkYD6o"	0
"1620895269041864707"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/iNTQaj7Grc"	0
"1620895219255504896"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/BPvwyOyY1m"	0
"1620895175198515200"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/sKYfQQWDNq"	0
"1620895145880350721"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/4j2OeO62g5"	0
"1620894674226659328"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/jy16jPDR21"	0
"1620894501224218624"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/voK8bKLAtk"	0
"1620894477333438465"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/Usjd6k1Ntd"	0
"1620894370017972224"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/7t1Kg1UtAZ"	0
"1620894290342989824"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/HR3lpfqTsl"	0
"1620893934015885312"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/NZZImVPabI"	0
"1620893927913189376"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/rdwUvJmBgn"	0
"1620893918056566785"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/1Tepo1QDpz"	0
"1620893441675923457"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/ZVEMM0jfoE"	0
"1620893417734828032"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/PekfRNCEn8"	0
"1620893239497859072"	"KathyUp44109102"	"📺Live Stream

Man United vs Nottingham Forest
https://t.co/kua2M4c1et

Real Betis vs Barcelona… https://t.co/AF5qnOiS2G"	0
"1620893131104456704"	"Bein4kooora20"	"Olympique Lyonnais Vs Brest
Live Streaming 
https://t.co/Nu3CglUbO5
#OLBrest
#OL
Lyon"	0
"1620892714022887425"	"alexis_hance"	"Bon #OL il est temps de marquer"	0
"1620892683785887744"	"OL__Plus"	"#OL 0-0 #SB29
la frappe de @rayan_cherki avec de meilleurs ralentis 
(53ᵉ mn)
#OLSB29 https://t.co/WvMGzB8LN2"	0
"1620892077172162560"	"OL__Plus"	"#OL 0-0 #SB29
volée vicieuse de @rayan_cherki qui ne trompe pas Bizot 
(53ᵉ mn)
#OLSB29 https://t.co/hOvXikSiFq"	0
"1620891888005025792"	"bein4kooora0"	"Olympique Lyonnais VS Brest
Live Streaming 
https://t.co/bMRwziH1BL
#OLBrest
#OL
#Lyon"	0
"1620891825040154624"	"romudu73"	"#OL et sinon le nouveau actionnaires il investi quoi ?"	0
"1620891579635441664"	"InsideGones"	"50'
Sur le côté droit Malo #Gusto trouve parfaitement Alexandre #Lacazette qui enchaîne, mais c'est de nouveau cont… https://t.co/T4rAm5kE6v"	0
"1620891096908988417"	"ScoutOfGones"	"Lovren qui tire le coup franc 😭😭 c’est un cauchemar #OL"	0
"1620891062247260160"	"E_Floris"	"RT @OL__Plus: #OL 0-0 #SB29
@Aminsarr9 et @Thiagomendesof sont à l'échauffement 
(49ᵉ mn)
#OLSB29 https://t.co/qK6SsBhKXw"	1
"1620890965811646466"	"OL__Plus"	"#OL 0-0 #SB29
@Aminsarr9 et @Thiagomendesof sont à l'échauffement 
(49ᵉ mn)
#OLSB29 https://t.co/qK6SsBhKXw"	1
"1620890858064330753"	"Lucasssss712"	"RT @InsideGones: 48'
Notre nouvelle recrue Amin #Sarr est à l'échauffement, accompagné de Thiago #Mendes.

#OL 0️⃣-0️⃣ #SB29"	1
"1620890806130286609"	"InsideGones"	"48'
Notre nouvelle recrue Amin #Sarr est à l'échauffement, accompagné de Thiago #Mendes.

#OL 0️⃣-0️⃣ #SB29"	1
"1620890419319160832"	"Bastteur"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620890143430254593"	"InsideGones"	"46'
C'est parti pour la seconde période de ce #OLSB29.

Aucun changement à signaler.

#OL 0️⃣-0️⃣ #SB29"	0
"1620890055693803528"	"OL__Plus"	"#OL 0-0 #SB29
Reprise au @GroupamaStadium 
(46ᵉ mn)
#OLSB29 https://t.co/jpO8t7423v"	0
"1620889163238379521"	"KmeGones"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620888988444917760"	"Foot_inFrench"	"🚨 Les scores dès match de 21h 
à la MI-TEMPS ! ⏱️

Montpellier 0-0 PSG
Lens 0-0 Nice 
Lyon 0-0 Brest
Stade Rennais… https://t.co/ECsWo3niKJ"	0
"1620888950390009856"	"DGonod"	"RT @OL__Plus: #OL 0-0 #SB29
mi-temps, c'est toujours compliqué à la conclusion, mais c'est vraiment dommage, car il y a du jeu avant. 
#OLS…"	3
"1620888887676792833"	"julien__ruz"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620888821582921729"	"Darkside973"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620888820823760897"	"bein4kooora21"	"Olympique Lyonnais Vs Brest
Live Streaming 
https://t.co/SpKy569wWm
#OLBrest
#OL
Lyon"	0
"1620888651755581440"	"Lacazetiste"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620888604817121281"	"TadlosOL"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620888590791376896"	"zalembay"	"RT @OL__Plus: #OL 0-0 #SB29
mi-temps, c'est toujours compliqué à la conclusion, mais c'est vraiment dommage, car il y a du jeu avant. 
#OLS…"	3
"1620888455709626371"	"elninololo69"	"0-0 mais on fait une bonne 1ere mi temps.
J'aime bien ce trio #Barcola #Lacazette #Cherki !
Il faudrait sortir un m… https://t.co/A2cDkcXTiP"	0
"1620888123684302854"	"CherkiBTMessi"	"RT @OL__Plus: #OL 0-0 #SB29
Les #stats à la mi-temps  
#OLSB29 https://t.co/QkPP5SLOWE"	2
"1620887956570644480"	"arnaulenzo"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620887858230792193"	"OL__Plus"	"#OL 0-0 #SB29
Les #stats à la mi-temps  
#OLSB29 https://t.co/QkPP5SLOWE"	2
"1620887780309225473"	"LeGoneBrestois"	"Si on gagne on peut revenir à 3 points de Lorient et Lille. 8 de Rennes 9 de Monaco. Il y aurait encore quelque cho… https://t.co/x133U1uGJ2"	0
"1620887767495630848"	"timo78420802"	"RT @OL__Plus: #OL 0-0 #SB29
Les #xG à la mi-temps : 0,82 - 0,14 
#OLSB29 https://t.co/XmLYrHw7He"	2
"1620887593167749120"	"Lucasssss712"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620887574087880704"	"zalembay"	"RT @OL__Plus: #OL 0-0 #SB29
Les #xG à la mi-temps : 0,82 - 0,14 
#OLSB29 https://t.co/XmLYrHw7He"	2
"1620887485671776256"	"OL__Plus"	"#OL 0-0 #SB29
Les #xG à la mi-temps : 0,82 - 0,14 
#OLSB29 https://t.co/XmLYrHw7He"	2
"1620887420173709313"	"AmininhoSarr"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620887226321338370"	"ThibaudPaulin1"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620887213834907650"	"NTH_OL"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620887051888627713"	"seve6469"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620886657846366208"	"alloicilexa"	"RT @DahbiaHattabi: Le Virage Nord rend hommage à Juninho #OL https://t.co/vTwS5WUwYB"	106
"1620886526803730433"	"JordanPedreiro"	"RT @OL__Plus: #OL 0-0 #SB29
mi-temps, c'est toujours compliqué à la conclusion, mais c'est vraiment dommage, car il y a du jeu avant. 
#OLS…"	3
"1620886522882056193"	"tmmnrd"	"Barcola-cherki quel régale ptn ❤️💙 #OL #chicken"	0
"1620886448114393091"	"mathis__hrv"	"Quelqu’un m’explique pourquoi #Caqueret tire les corners stp ?? #OL"	0
"1620886402836701191"	"OL__Plus"	"#OL 0-0 #SB29
mi-temps, c'est toujours compliqué à la conclusion, mais c'est vraiment dommage, car il y a du jeu av… https://t.co/XGRXcALxfx"	3
"1620885790158131200"	"elninololo69"	"L'action #Cherki #Lacazette #Barcola c'est le football qu'on aime.
#OL #TEAMOL #OLSB29"	0
"1620885608020287505"	"InsideGones"	"43'
Rayan #Cherki dévie pour Alexandre #Lacazette dans la surface, il retrouve Bradley #Barcola aux 6m, la frappe d… https://t.co/UTKS8KaqbN"	0
"1620885602546720769"	"OL__Plus"	"#OL 0-0 #SB29
quelle action dans la surface, quel dommage que #Barcola ne trompe pas Bizot 
(43ᵉ mn)
#OLSB29 https://t.co/iDa6d0aj5B"	0
